Date;Volume
01/07/22;30767551159
02/07/22;18100418740
03/07/22;16390821947
04/07/22;21594638208
05/07/22;26715546990
06/07/22;24598943708
07/07/22;25814972520
08/07/22;49899834488
09/07/22;29641127858
10/07/22;28688807249
11/07/22;24150249025
12/07/22;25810220018
13/07/22;33042430345
14/07/22;31158743333
15/07/22;25905575359
16/07/22;24302954056
17/07/22;22927802083
18/07/22;39974475562
19/07/22;48765202697
20/07/22;42932549127
21/07/22;33631012204
22/07/22;31421555646
23/07/22;24021799169
24/07/22;23565495303
25/07/22;35574561406
26/07/22;28624673855
27/07/22;31758955233
28/07/22;40212386158
29/07/22;35887249746
30/07/22;28148218301
31/07/22;23553591896
01/08/22;25849159141
02/08/22;28389250717
03/08/22;26288169966
04/08/22;25120229769
05/08/22;28881249043
06/08/22;15978259885
07/08/22;15886817043
08/08/22;28575544847
09/08/22;23555719219
10/08/22;32837431722
11/08/22;37127036580
12/08/22;27265804688
13/08/22;22987346289
14/08/22;22994133555
15/08/22;35123501685
16/08/22;27753685646
17/08/22;30931623076
18/08/22;23747613147
19/08/22;40509610260
20/08/22;27595671000
21/08/22;23102307723
22/08/22;31666498758
23/08/22;31878280659
24/08/22;31962253368
25/08/22;31028679593
26/08/22;42326789564
27/08/22;30116729776
28/08/22;24366810591
29/08/22;32637854078
30/08/22;34483360283
31/08/22;33225232872
01/09/22;30182031010
02/09/22;29123998928
03/09/22;23613051457
04/09/22;25245861652
05/09/22;28813460025
06/09/22;43403978910
07/09/22;35239757134
08/09/22;32194477850
09/09/22;48469528171
10/09/22;36913738894
11/09/22;34493951963
12/09/22;50212088965
13/09/22;51091116622
14/09/22;37872380889
15/09/22;36389011503
16/09/22;30123362273
17/09/22;24957448100
18/09/22;31254779144
19/09/22;40177002624
20/09/22;36791346508
21/09/22;46363793975
22/09/22;41135767926
23/09/22;38896078052
24/09/22;26149643168
25/09/22;23359966112
26/09/22;44148798321
27/09/22;58571439619
28/09/22;53071298734
29/09/22;41037843771
30/09/22;43975248085
01/10/22;18719537670
02/10/22;20765955327
03/10/22;30484729489
04/10/22;35887278685
05/10/22;33223790572
06/10/22;34711412966
07/10/22;29227315390
08/10/22;16437423167
09/10/22;16837262532
10/10/22;27425022774
11/10/22;28711532910
12/10/22;24950173846
13/10/22;44219840004
14/10/22;38452356727
15/10/22;16192235532
16/10/22;17988916650
17/10/22;27472552998
18/10/22;30580012344
19/10/22;22425387184
20/10/22;24493974420
21/10/22;32459287866
22/10/22;16104440957
23/10/22;22128794335
24/10/22;30202235805
25/10/22;47761524910
26/10/22;58895950537
27/10/22;49625110402
28/10/22;43994715910
29/10/22;40369840645
30/10/22;31486345556
31/10/22;45668466815
01/11/22;39819303159
02/11/22;55552169483
03/11/22;43228750179
04/11/22;64072727950
05/11/22;37846047609
06/11/22;35082693210
07/11/22;53510852236
08/11/22;1,19E+11
09/11/22;1,03E+11
10/11/22;83202283721
11/11/22;55871616488
12/11/22;29717699419
13/11/22;27209183682
14/11/22;49630243054
15/11/22;36599436183
16/11/22;33925512989
17/11/22;27868914022
18/11/22;26862218609
19/11/22;16106223492
20/11/22;21313378652
21/11/22;37429485518
22/11/22;30726828760
23/11/22;32958875628
24/11/22;26129037414
25/11/22;18678255976
26/11/22;18000008764
27/11/22;20443898509
28/11/22;27743025156
29/11/22;23581685468
30/11/22;29523576583
01/12/22;22895392882
02/12/22;19539705127
03/12/22;16217776704
04/12/22;16824520830
05/12/22;22209086834
06/12/22;19889922369
07/12/22;19675404389
08/12/22;20496603770
09/12/22;20328426366
10/12/22;12706781969
11/12/22;14122486832
12/12/22;19617581341
13/12/22;26634741631
14/12/22;25534481470
15/12/22;20964448341
16/12/22;24031608960
17/12/22;14463581825
18/12/22;10924354698
19/12/22;17221074814
20/12/22;22722096615
21/12/22;14882945045
22/12/22;16441573050
23/12/22;15329265213
24/12/22;9744636213
25/12/22;11656379938
26/12/22;11886957804
27/12/22;15748580239
28/12/22;17005713920
29/12/22;14472237479
30/12/22;15929162910
31/12/22;11239186456
01/01/23;9244361700
02/01/23;12097775227
03/01/23;13903079207
04/01/23;18421743322
05/01/23;13692758566
06/01/23;14413662913
07/01/23;7714767174
08/01/23;9768827914
09/01/23;18624736866
10/01/23;15808338949
11/01/23;18372283782
12/01/23;34971338710
13/01/23;29225029694
14/01/23;38967784639
15/01/23;19298407543
16/01/23;26792494050
17/01/23;24999983362
18/01/23;30005625418
19/01/23;21152848261
20/01/23;28799154319
21/01/23;32442278429
22/01/23;24746386230
23/01/23;26518700512
24/01/23;26405069715
25/01/23;30685366709
26/01/23;26357839322
27/01/23;25383335641
28/01/23;14712928379
29/01/23;27423687259
30/01/23;27205595568
31/01/23;22837828665
01/02/23;26683255504
02/02/23;32066936882
03/02/23;27083066007
04/02/23;15639298538
05/02/23;19564262605
06/02/23;23825006542
07/02/23;27187964471
08/02/23;25371367758
09/02/23;32572572185
10/02/23;27078406594
11/02/23;16356226232
12/02/23;17821046406
13/02/23;23918742607
14/02/23;26792596581
15/02/23;32483312909
16/02/23;39316664596
17/02/23;41358451255
18/02/23;19625427158
19/02/23;25555105670
20/02/23;28987376573
21/02/23;31252098714
22/02/23;30199996781
23/02/23;30476264066
24/02/23;26811744928
25/02/23;16100721565
26/02/23;16644534842
27/02/23;22660763494
28/02/23;20535363434
01/03/23;24662841200
02/03/23;20386398516
03/03/23;26062404610
04/03/23;11166012913
05/03/23;13317001733
06/03/23;17353192895
07/03/23;22765452204
08/03/23;22536575684
09/03/23;30364664171
10/03/23;39578257695
11/03/23;30180288176
12/03/23;29279035521
13/03/23;49466362688
14/03/23;54622230164
15/03/23;43655701450
16/03/23;33866061747
17/03/23;50730261335
18/03/23;35723036817
19/03/23;37769448859
20/03/23;44774027664
21/03/23;36102192830
22/03/23;33382021890
23/03/23;24220433689
24/03/23;25980310960
25/03/23;13383005987
26/03/23;13878363192
27/03/23;18188895178
28/03/23;17783600385
29/03/23;20684945906
30/03/23;22435349951
31/03/23;19001327598
01/04/23;10876469901
02/04/23;12284641999
03/04/23;19556501327
04/04/23;15284538859
05/04/23;17052315986
06/04/23;13837809380
07/04/23;10861680497
08/04/23;9243753472
09/04/23;12175322951
10/04/23;19282400094
11/04/23;20121259843
12/04/23;18651929926
13/04/23;17487721001
14/04/23;22659995079
15/04/23;11940685378
16/04/23;12854816417
17/04/23;17872186762
18/04/23;19480529496
19/04/23;24571565421
20/04/23;21340360360
21/04/23;20759504330
22/04/23;13125734602
23/04/23;12785446832
24/04/23;17703288330
25/04/23;17733373139
26/04/23;31854242019
27/04/23;27153445027
28/04/23;17544464887
29/04/23;10662634333
30/04/23;14652199272
01/05/23;18655599976
02/05/23;16432924527
03/05/23;19122972518
04/05/23;15548678514
05/05/23;17936566518
06/05/23;15913866714
07/05/23;11301355486
08/05/23;19122903752
09/05/23;14128593256
10/05/23;20656025026
11/05/23;16724343943
12/05/23;19313599897
13/05/23;9999171605
14/05/23;10014858959
15/05/23;14413231792
16/05/23;12732238816
17/05/23;15140006925
18/05/23;15222938600
19/05/23;11258983301
20/05/23;7044911360
21/05/23;8647416921
22/05/23;11056770492
23/05/23;13697203143
24/05/23;16299104428
25/05/23;13851122697
26/05/23;12711619225
27/05/23;7892015141
28/05/23;14545229578
29/05/23;15181308984
30/05/23;13251081851
31/05/23;15656371534
01/06/23;14678970415
02/06/23;14837415000
03/06/23;8385597470
04/06/23;9360912318
05/06/23;21513292646
06/06/23;21929670693
07/06/23;19530045082
08/06/23;11904824295
09/06/23;11015551640
10/06/23;19872933189
11/06/23;10732609603
12/06/23;11677889997
13/06/23;14143474486
14/06/23;14265717766
15/06/23;15837384409
16/06/23;16324646965
17/06/23;11090276850
18/06/23;9565695129
19/06/23;12826986222
20/06/23;22211859147
21/06/23;33346760979
22/06/23;20653160491
23/06/23;24115570085
24/06/23;12147822496
25/06/23;12703464114
26/06/23;16493186997
27/06/23;16428827944
28/06/23;14571500779
29/06/23;13180860821
30/06/23;26387306197